time,swingplan,boomplan,armplan,bucketplan,swingcurrent,boomcurrent,armcurrent,bucketcurrent
33.417367,-8.130028,6.649753,45.25088,21421.28,14027.91,68.5519
33.430834,-8.130028,6.649753,45.25088,21421.28,14027.91,68.5519
33.448173,-8.130028,6.649753,45.25088,21421.28,14027.91,68.5519
33.499578,-8.030003,6.649753,45.32584,21421.37,14027.98,68.55066
33.527594,-8.030003,6.649753,45.32584,21421.37,14027.98,68.55066
33.565311,-8.030003,6.649753,45.32584,21421.37,14027.98,68.55066
33.589882,-7.889843,6.649753,45.43063,21421.37,14027.98,68.55066
33.610100,-7.889843,6.649753,45.43063,21421.37,14027.98,68.55066
33.624465,-7.889843,6.649753,45.43063,21421.37,14027.98,68.55066
33.637347,-7.889843,6.649753,45.43063,21421.37,14027.98,68.55066
33.667817,-7.789658,6.649753,45.50538,21421.47,14028.07,68.54914
33.701098,-7.789658,6.649753,45.50538,21421.47,14028.07,68.54914
33.723621,-7.789658,6.649753,45.50538,21421.47,14028.07,68.54914
33.743599,-7.789658,6.649753,45.50538,21421.47,14028.07,68.54914
33.754144,-7.789658,6.649753,45.50538,21421.47,14028.07,68.54914
33.766399,-7.789658,6.649753,45.50538,21421.47,14028.07,68.54914
33.779222,-7.789658,6.649753,45.50538,21421.47,14028.07,68.54914
33.791781,-7.789658,6.649753,45.50538,21421.47,14028.07,68.54914
33.804886,-7.789658,6.649753,45.50538,21421.47,14028.07,68.54914
33.816871,-7.789658,6.649753,45.50538,21421.47,14028.07,68.54914
33.830095,-7.789658,6.649753,45.50538,21421.47,14028.07,68.54914
33.843871,-7.789658,6.649753,45.50538,21421.47,14028.07,68.54914
33.855567,-7.789658,6.649753,45.50538,21421.47,14028.07,68.54914
33.867973,-7.789658,6.649753,45.50538,21421.47,14028.07,68.54914
33.885279,-7.669353,6.649753,45.59497,21421.58,14028.16,68.54926
33.914565,-7.669353,6.649753,45.59497,21421.58,14028.16,68.54926
33.944445,-7.669353,6.649753,45.59497,21421.58,14028.16,68.54926
33.968775,-7.669353,6.649753,45.59497,21421.58,14028.16,68.54926
33.992984,-7.669353,6.649753,45.59497,21421.58,14028.16,68.54926
34.006277,-7.669353,6.649753,45.59497,21421.58,14028.16,68.54926
34.026533,-7.669353,6.649753,45.59497,21421.58,14028.16,68.54926
34.039133,-7.669353,6.649753,45.59497,21421.58,14028.16,68.54926
34.051546,-7.669353,6.649753,45.59497,21421.58,14028.16,68.54926
34.068347,-7.674149,6.649753,45.60163,21421.58,14028.16,68.54926
34.094501,-7.27182,6.649753,45.8985,21421.7,14028.26,68.55087
34.120023,-7.27182,6.649753,45.8985,21421.7,14028.26,68.55087
34.143069,-7.27182,6.649753,45.8985,21421.7,14028.26,68.55087
34.168945,-7.27182,6.649753,45.8985,21421.7,14028.26,68.55087
34.193754,-7.27182,6.649753,45.8985,21421.7,14028.26,68.55087
34.204528,-7.27182,6.649753,45.8985,21421.7,14028.26,68.55087
34.221406,-7.27182,6.649753,45.8985,21421.7,14028.26,68.55087
34.235916,-7.27182,6.649753,45.8985,21421.7,14028.26,68.55087
34.249896,-7.27182,6.649753,45.8985,21421.7,14028.26,68.55087
34.283292,-7.211388,6.649753,45.94292,21421.76,14028.31,68.54996
34.304087,-7.211388,6.649753,45.94292,21421.76,14028.31,68.54996
34.313607,-7.211388,6.649753,45.94292,21421.76,14028.31,68.54996
34.326095,-7.211388,6.649753,45.94292,21421.76,14028.31,68.54996
34.345719,-7.211388,6.649753,45.94292,21421.76,14028.31,68.54996
34.365113,-7.211388,6.649753,45.94292,21421.76,14028.31,68.54996
34.375490,-7.211388,6.649753,45.94292,21421.76,14028.31,68.54996
34.386953,-7.211388,6.649753,45.94292,21421.76,14028.31,68.54996
34.401475,-7.211388,6.649753,45.94292,21421.76,14028.31,68.54996
34.412743,-7.211388,6.649753,45.94292,21421.76,14028.31,68.54996
34.425619,-7.211388,6.649753,45.94292,21421.76,14028.31,68.54996
34.437278,-7.211388,6.649753,45.94292,21421.76,14028.31,68.54996
34.450672,-7.211388,6.649753,45.94292,21421.76,14028.31,68.54996
34.464703,-7.211388,6.649753,45.94292,21421.76,14028.31,68.54996
34.477270,-7.211388,6.649753,45.94292,21421.76,14028.31,68.54996
34.518257,-7.009811,6.649753,46.0908,21421.96,14028.47,68.55088
34.538371,-7.009811,6.649753,46.0908,21421.96,14028.47,68.55088
34.561542,-7.009811,6.649753,46.0908,21421.96,14028.47,68.55088
34.581199,-6.68689,6.649753,46.32684,21421.96,14028.47,68.55088
34.593454,-6.68689,6.649753,46.32684,21421.96,14028.47,68.55088
34.608420,-6.68689,6.649753,46.32684,21421.96,14028.47,68.55088
34.622483,-6.68689,6.649753,46.32684,21421.96,14028.47,68.55088
34.636892,-6.68689,6.649753,46.32684,21421.96,14028.47,68.55088
34.658353,-6.68689,6.649753,46.32684,21421.96,14028.47,68.55088
34.670356,-6.68689,6.649753,46.32684,21421.96,14028.47,68.55088
34.688912,-6.525269,6.750162,46.44465,21422.1,14028.59,68.55122
34.718771,-6.525269,6.750162,46.44465,21422.1,14028.59,68.55122
34.732913,-6.525269,6.750162,46.44465,21422.1,14028.59,68.55122
34.746723,-6.525269,6.750162,46.44465,21422.1,14028.59,68.55122
34.768228,-6.525269,6.750162,46.44465,21422.1,14028.59,68.55122
34.789794,-6.444412,6.750162,46.5035,21422.18,14028.65,68.55102
34.833512,-6.444412,6.750162,46.5035,21422.18,14028.65,68.55102
34.846958,-6.444412,6.750162,46.5035,21422.18,14028.65,68.55102
34.865424,-6.444412,6.750162,46.5035,21422.18,14028.65,68.55102
34.903603,-6.363537,6.750162,46.56232,21422.25,14028.71,68.55229
34.937640,-6.363537,6.750162,46.56232,21422.25,14028.71,68.55229
34.948962,-6.363537,6.750162,46.56232,21422.25,14028.71,68.55229
34.968432,-6.363537,6.750162,46.56232,21422.25,14028.71,68.55229
34.998755,-6.302868,6.750162,46.60641,21422.32,14028.77,68.55302
35.045832,-6.221954,6.750162,46.66517,21422.4,14028.84,68.55259
35.063912,-6.221954,6.750162,46.66517,21422.4,14028.84,68.55259
35.075401,-5.97908,6.750162,46.84127,21422.4,14028.84,68.55259
35.098179,-5.97908,6.750162,46.84127,21422.4,14028.84,68.55259
35.124132,-5.97908,6.750162,46.84127,21422.4,14028.84,68.55259
35.155392,-5.97908,6.750162,46.84127,21422.4,14028.84,68.55259
35.168488,-5.97908,6.750162,46.84127,21422.4,14028.84,68.55259
35.181180,-5.97908,6.750162,46.84127,21422.4,14028.84,68.55259
35.193068,-5.97908,6.750162,46.84127,21422.4,14028.84,68.55259
35.213114,-5.877823,6.750162,46.91457,21422.48,14028.91,68.55273
35.247324,-5.79277,6.750162,46.96447,21422.57,14028.97,68.55177
35.264530,-5.79277,6.750162,46.96447,21422.57,14028.97,68.55177
35.279231,-5.79277,6.750162,46.96447,21422.57,14028.97,68.55177
35.315871,-5.79277,6.750162,46.96447,21422.57,14028.97,68.55177
35.336917,-5.79277,6.750162,46.96447,21422.57,14028.97,68.55177
35.362300,-5.79277,6.750162,46.96447,21422.57,14028.97,68.55177
35.372238,-5.79277,6.750162,46.96447,21422.57,14028.97,68.55177
35.386139,-5.79277,6.750162,46.96447,21422.57,14028.97,68.55177
35.420634,-5.79277,6.750162,46.96447,21422.57,14028.97,68.55177
35.439450,-5.79277,6.750162,46.96447,21422.57,14028.97,68.55177
35.450372,-5.79277,6.750162,46.96447,21422.57,14028.97,68.55177
35.463551,-5.79277,6.750162,46.96447,21422.57,14028.97,68.55177
35.480728,-5.79277,6.750162,46.96447,21422.57,14028.97,68.55177
35.492556,-5.79277,6.750162,46.96447,21422.57,14028.97,68.55177
35.524148,-5.721001,6.750162,47.063,21422.74,14029.11,68.552
35.551723,-5.721001,6.750162,47.063,21422.74,14029.11,68.552
35.574088,-5.721001,6.750162,47.063,21422.74,14029.11,68.552
35.597110,-5.721001,6.750162,47.063,21422.74,14029.11,68.552
35.637873,-5.721001,6.750162,47.063,21422.92,14029.26,68.55235
35.655005,-5.721001,6.750162,47.063,21422.92,14029.26,68.55235
35.679820,-5.721001,6.750162,47.063,21422.92,14029.26,68.55235
35.699109,-5.721001,6.750162,47.063,21422.92,14029.26,68.55235
35.711731,-5.721001,6.750162,47.063,21422.92,14029.26,68.55235
35.747001,-5.721001,6.750162,47.063,21423.02,14029.34,68.5522
35.770322,-5.721001,6.750162,47.063,21423.02,14029.34,68.5522
35.792496,-5.721001,6.750162,47.063,21423.02,14029.34,68.5522
35.820464,-5.721001,6.750162,47.063,21423.02,14029.34,68.5522
35.848492,-5.721001,6.750162,47.063,21423.12,14029.41,68.55203
35.868078,-5.721001,6.750162,47.063,21423.12,14029.41,68.55203
35.891960,-5.721001,6.750162,47.063,21423.12,14029.41,68.55203
35.911119,-5.721001,6.750162,47.063,21423.12,14029.41,68.55203
35.953623,-5.721001,6.750162,47.063,21423.12,14029.41,68.55203
35.966903,-5.721001,6.750162,47.063,21423.12,14029.41,68.55203
35.978536,-5.721001,6.750162,47.063,21423.12,14029.41,68.55203
35.990783,-5.721001,6.750162,47.063,21423.12,14029.41,68.55203
36.004191,-5.721001,6.750162,47.063,21423.12,14029.41,68.55203
36.047113,-5.721001,6.750162,47.063,21423.21,14029.49,68.55176
36.069434,-5.721001,6.750162,47.063,21423.21,14029.49,68.55176
36.082634,-5.721001,6.750162,47.063,21423.21,14029.49,68.55176
36.104497,-5.721001,6.750162,47.063,21423.21,14029.49,68.55176
36.141942,-5.721001,6.750162,47.063,21423.41,14029.64,68.55099
36.159309,-5.721001,6.750162,47.063,21423.41,14029.64,68.55099
36.171151,-5.721001,6.750162,47.063,21423.41,14029.64,68.55099
36.185803,-5.721001,6.750162,47.063,21423.41,14029.64,68.55099
36.209901,-5.721001,6.750162,47.063,21423.41,14029.64,68.55099
36.228980,-5.721001,6.750162,47.063,21423.41,14029.64,68.55099
36.244429,-5.721001,6.750162,47.063,21423.41,14029.64,68.55099
36.264882,-5.721001,6.750162,47.063,21423.41,14029.64,68.55099
36.276710,-5.721001,6.750162,47.063,21423.41,14029.64,68.55099
36.287410,-5.721001,6.750162,47.063,21423.41,14029.64,68.55099
36.300987,-5.721001,6.750162,47.063,21423.41,14029.64,68.55099
36.312669,-5.721001,6.750162,47.063,21423.41,14029.64,68.55099
36.325933,-5.721001,6.750162,47.063,21423.41,14029.64,68.55099
36.338293,-5.721001,6.750162,47.063,21423.41,14029.64,68.55099
36.349247,-5.721001,6.750162,47.063,21423.41,14029.64,68.55099
36.362833,-5.721001,6.750162,47.063,21423.41,14029.64,68.55099
36.373677,-5.721001,6.750162,47.063,21423.41,14029.64,68.55099
36.387328,-5.721001,6.750162,47.063,21423.41,14029.64,68.55099
36.398524,-5.721001,6.750162,47.063,21423.41,14029.64,68.55099
36.411582,-5.721001,6.750162,47.063,21423.41,14029.64,68.55099
36.429700,-5.721001,6.750162,47.063,21423.6,14029.79,68.55058
36.464085,-5.721001,6.750162,47.063,21423.6,14029.79,68.55058
36.475144,-5.721001,6.750162,47.063,21423.6,14029.79,68.55058
36.488335,-5.721001,6.750162,47.063,21423.6,14029.79,68.55058
36.501046,-5.721001,6.750162,47.063,21423.6,14029.79,68.55058
36.523287,-5.721001,6.750162,47.063,21423.6,14029.79,68.55058
36.563208,-5.721001,6.750162,47.063,21423.8,14029.95,68.55107
36.585129,-5.721001,6.750162,47.063,21423.8,14029.95,68.55107
36.607006,-5.721001,6.750162,47.063,21423.8,14029.95,68.55107
36.627005,-5.721001,6.750162,47.063,21423.8,14029.95,68.55107
36.653187,-5.721001,6.750162,47.063,21423.9,14030.02,68.54996
36.685476,-5.721001,6.750162,47.063,21423.9,14030.02,68.54996
36.697661,-5.721001,6.750162,47.063,21423.9,14030.02,68.54996
36.708519,-5.721001,6.750162,47.063,21423.9,14030.02,68.54996
36.729253,-5.721001,6.750162,47.063,21423.9,14030.02,68.54996
36.767628,-5.721001,6.750162,47.063,21424,14030.1,68.54942
36.791557,-5.721001,6.750162,47.063,21424,14030.1,68.54942
36.801650,-5.721001,6.750162,47.063,21424,14030.1,68.54942
36.816190,-5.721001,6.750162,47.063,21424,14030.1,68.54942
36.840898,-5.721001,6.750162,47.063,21424,14030.1,68.54942
36.883889,-5.721001,6.750162,47.063,21424.1,14030.17,68.54877
36.902188,-5.721001,6.750162,47.063,21424.1,14030.17,68.54877
36.937135,-5.721001,6.750162,47.063,21424.1,14030.17,68.54877
36.958418,-5.721001,6.750162,47.063,21424.1,14030.17,68.54877
36.984163,-5.721001,6.750162,47.063,21424.19,14030.25,68.54918
37.006999,-5.721001,6.750162,47.063,21424.19,14030.25,68.54918
37.017917,-5.721001,6.750162,47.063,21424.19,14030.25,68.54918
37.031998,-5.721001,6.750162,47.063,21424.19,14030.25,68.54918
37.083131,-5.721001,6.750162,47.063,21424.29,14030.32,68.54925
37.112696,-5.721001,6.750162,47.063,21424.29,14030.32,68.54925
37.124532,-5.721001,6.750162,47.063,21424.29,14030.32,68.54925
37.155374,-5.721001,6.750162,47.063,21424.39,14030.4,68.55088
